stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021012083074000,Ödåkra Jupitergatan,56.098686,12.756038,1,,
9021012083075000,Ödåkra Norrskensgatan,56.101685,12.759225,1,,
9021012083079000,Allerum Halevång,56.110467,12.703450,1,,
9021012083080000,Allerum kyrka,56.109505,12.692736,1,,
9021012083081000,Allerum Tornhultsvägen,56.116999,12.694463,1,,
9021012083082000,Hjälmshult Brödavägen,56.121963,12.692469,1,,
9021012083083000,Hjälmshult Fåglebäcksgatan,56.125278,12.694228,1,,
9021012083084000,Utvälinge V,56.217576,12.769446,1,,
9021012083085000,Utvälinge Kryssvägen,56.215969,12.779023,1,,
9021012083086000,Utvälinge Skeppsvägen,56.213026,12.786576,1,,
9021012083087000,Ödåkra Hagagatan,56.105050,12.748507,1,,
9021012083092000,Björkdala,56.108185,12.712784,1,,
9021012083093000,Hjälmshult golfbanan,56.132530,12.713209,1,,
9021012083094000,Fleninge k:a,56.111651,12.793271,1,,
9021012083095000,Fleninge N,56.113082,12.794864,1,,
9021012083096000,Norrbölingevägen,56.120220,12.799791,1,,
9021012083097000,Sturelundsvägen,56.123127,12.801801,1,,
9021012083098000,Grönvik,56.132073,12.809775,1,,
9021012083099000,Hasslarp torget,56.136761,12.812629,1,,
9021012083103000,Laröd Sofiero Huvudentrén,56.085411,12.662860,1,,
9021012083104000,Ödåkra Ravinen,56.095009,12.750156,1,,
9021012083105000,Helsingborg Lasarettet,56.047222,12.705579,1,,
9021012083106000,Helsingborg Ekslingan,56.090139,12.747279,1,,
9021012083108000,Helsingborg Regementsvägen,56.062611,12.714703,1,,
9021012083109000,Helsingborg Tofsmesgatan,56.076629,12.701432,1,,
9021012083110000,Helsingborg Rökullagatan,56.065369,12.729388,1,,
9021012083111000,Råå Centrum Öster,56.000956,12.742724,1,,
9021012083112000,Annelund,56.097423,12.698969,1,,
9021012083113000,Mossavägen,56.103093,12.696438,1,,
9021012083114000,Allerum S,56.107575,12.692796,1,,
9021012083115000,Alledal,56.130673,12.692569,1,,
9021012083116000,Mariedalsvägen,56.137948,12.688891,1,,
9021012083117000,Skoghus,56.143282,12.683727,1,,
9021012083118000,Väla Volym,56.091237,12.766641,1,,
9021012083119000,Allerums Mosseväg,56.102856,12.696682,1,,
9021012083120000,Helsingborg Tallgatan,56.024501,12.714703,1,,
9021012083121000,Helsingborg Frigoscandia,56.012379,12.733044,1,,
9021012083122000,Helsingborg Elektrogatan,56.009590,12.734710,1,,
9021012083123000,Råå Kielergatan,56.004275,12.739606,1,,
9021012083124000,Råå Lybecksgatan,56.000447,12.743213,1,,
9021012083125000,Sundsgården,55.988943,12.764900,1,,
9021012083126000,Hjälmshult,56.119180,12.693306,1,,
9021012083127000,Rya kvarn,55.976790,12.774220,1,,
9021012083128000,Rydebäck Brännögatan,55.973225,12.775044,1,,
9021012083129000,Rydebäck Storövägen N,55.971418,12.771372,1,,
9021012083130000,Rydebäck Storövägen S,55.967666,12.771922,1,,
9021012083131000,Rydebäck Blidögatan,55.964226,12.771631,1,,
9021012083132000,Rydebäck Vindögatan,55.962474,12.768708,1,,
9021012083133000,Rydebäck Fortunavägen,55.958872,12.768766,1,,
9021012083134000,Rydebäck Södra,55.958328,12.775489,1,,
9021012083135000,Helsingborg Kvarnstensgatan,56.035413,12.710892,1,,
9021012083136000,Bårslöv Kaprifolgatan,56.010009,12.799077,1,,
9021012083137000,Bårslöv Snödroppegatan,56.009072,12.811131,1,,
9021012083138000,Bårslöv kyrkan,56.005875,12.815661,1,,
9021012083139000,Råå Orkestergatan,55.996102,12.753178,1,,
9021012083140000,Pålstorps gård,55.996619,12.758428,1,,
9021012083141000,Gullvången V,55.996857,12.766635,1,,
9021012083142000,Gullvången Ö,55.997105,12.771923,1,,
9021012083143000,Fredriksborg,55.996656,12.777442,1,,
9021012083144000,Strandängsvägen,55.995583,12.782016,1,,
9021012083145000,Marbäcksvägen,55.993058,12.792314,1,,
9021012083146000,Gantofta Gantoftavägen,55.991937,12.798285,1,,
9021012083147000,Gantofta Glasyrgatan,55.990389,12.804064,1,,
9021012083148000,Gantofta centrum,55.987747,12.805183,1,,
9021012083149000,Nymölle,55.992978,12.808561,1,,
9021012083150000,Fjärestad Västregård,55.989308,12.828387,1,,
9021012083151000,Fastmårupsvägen,55.986946,12.838508,1,,
9021012083152000,Fjärestad k:a,55.985883,12.842869,1,,
9021012083153000,Fjärestad korsvägen,55.985271,12.851828,1,,
9021012083154000,Fjärestadstorp,55.981132,12.856071,1,,
9021012083155000,Tjutebrovägen,55.976819,12.859476,1,,
9021012083156000,Norra Vallåkra,55.971671,12.861759,1,,
9021012083157000,Vallåkra station,55.963798,12.861684,1,,
9021012083158000,Vallåkra Borgvalla,55.961829,12.856772,1,,
9021012083159000,Vallåkra Eskatorpsvägen,55.958779,12.862226,1,,
9021012083160000,Gantofta Carlsro,55.984960,12.806617,1,,
9021012083161000,Sliprännan,55.977711,12.812612,1,,
9021012083162000,Åsahögen,55.974671,12.814000,1,,
9021012083163000,Stenhög,55.972638,12.819093,1,,
9021012083164000,Kvistofta k:a,55.968353,12.829133,1,,
9021012083165000,Vallåkra Bryggerivägen,55.962773,12.843323,1,,
9021012083166000,Vallåkra Idrottsplatsen,55.961958,12.847150,1,,
9021012083167000,Vallåkra Alstigen,55.961136,12.852996,1,,
9021012083169000,Kvistofta Östra,55.966478,12.834468,1,,
9021012083171000,Helsingborg Väla gård,56.085770,12.740683,1,,
9021012083172000,Helsingborg Ättekulla Sommarstad,56.014601,12.745044,1,,
9021012083173000,Kingelstad Gultarpsvägen,55.955955,12.946016,1,,
9021012083174000,Rönnarp,55.942214,12.949399,1,,
9021012083175000,Rya Ängavägen,55.982410,12.769997,1,,
9021012083176000,Rydebäck Spårögatan,55.961302,12.778764,1,,
9021012083177000,Helsingborg Djurparken,56.031561,12.779393,1,,
9021012083180000,Påarp Mullbärsgatan,56.029683,12.814011,1,,
9021012083183000,Mjöhult Västanbo,56.169040,12.678574,1,,
9021012083191000,Mörarp centrum,56.057674,12.879533,1,,
9021012083194000,Kattarps station,56.144384,12.778492,1,,
9021012083195000,Maria station,56.075547,12.710597,1,,
9021012083196000,Ödåkra station,56.104897,12.745223,1,,
9021012083197000,Björka by,56.091705,12.770317,1,,
9021012083198000,Hjortshög Kroppavägen,56.098847,12.801796,1,,
9021012083199000,Fleningevägen,56.099744,12.811726,1,,
9021012083200000,Dalhem Rosendalsvägen,56.101188,12.829444,1,,
9021012083202000,Flädrevägen,56.098425,12.785978,1,,
9021012083203000,Fleninge gästis,56.107089,12.791216,1,,
9021012083204000,Hasslarp Folkets park,56.139747,12.814247,1,,
9021012083205000,Ramlösa station,56.023359,12.727951,1,,
9021012083206000,Helsingborg Lussebäckstorget,56.019605,12.727352,1,,
9021012083207000,Helsingborg Rusthållsgatan,56.016438,12.730412,1,,
9021012083208000,Helsingborg Torviggsgatan,56.015545,12.751610,1,,
9021012083209000,Bårslöv Anemongatan,56.009610,12.804465,1,,
9021012083210000,Bårslöv Blodboksvägen,56.005239,12.820586,1,,
9021012083211000,Attarp,56.004298,12.832205,1,,
9021012083212000,Bunketofta,56.002820,12.854802,1,,
9021012083214000,Kärntofta,56.000679,12.869750,1,,
9021012083215000,Hedåker,55.998108,12.887840,1,,
9021012083216000,Ödåkra Ödåkragården,56.107840,12.753754,1,,
9021012083217000,Helsingborg Runristargatan,56.015366,12.755619,1,,
9021012083218000,Helsingborg Fjärilsdalen,56.030827,12.764526,1,,
9021012083219000,Helsingborg Kanongatan,56.080487,12.733132,1,,
9021012083220000,Helsingborg Karbingatan,56.082983,12.734154,1,,
9021012083221000,Helsingborg Ishallen,56.054333,12.703899,1,,
9021012083225000,Allerums skola,56.111767,12.693695,1,,
9021012083227000,Helsingborg Bärnstensgatan,56.012793,12.756961,1,,
9021012083229000,Helsingborg Koppargatan,56.013584,12.717629,1,,
9021012083230000,Helsingborg Muskötgatan,56.074028,12.727477,1,,
9021012083231000,Helsingborg Högastensgatan,56.008482,12.730290,1,,
9021012083232000,Helsingborg Djursjukhuset,56.069526,12.719546,1,,
9021012083233000,Helsingborg Garnisonsgatan,56.075029,12.726529,1,,
9021012083234000,Helsingborg Mörsaregatan,56.074909,12.721735,1,,
9021012083235000,Helsingborg Garnisonsgatan Södra,56.069669,12.720949,1,,
9021012083236000,Helsingborg Ramlösagården,56.030664,12.757958,1,,
9021012083237000,Helsingborg Bergavägen,56.073720,12.715130,1,,
9021012083238000,Helsingborg Ättekulla,56.012212,12.761065,1,,
9021012083239000,Allerums boställe,56.108836,12.710416,1,,
9021012083241000,Helsingborg C,56.043055,12.694980,1,,
9021012083242000,Helsingborg Utgårdsgatan,56.006685,12.762158,1,,
9021012083243000,Helsingborg Miklagårdsgatan,56.004930,12.758768,1,,
9021012083244000,Mörarps station,56.056128,12.873066,1,,
9021012083245000,Påarps station,56.029357,12.817214,1,,
9021012083246000,Helsingborg Fjärrbussterminalen,56.043097,12.694832,1,,
9021012083247000,Helsingborg Brohult,56.074774,12.733941,1,,
9021012083248000,Helsingborg Brohultsvägen,56.073269,12.732325,1,,
9021012083249000,Helsingborg PostNord,56.068144,12.781296,1,,
9021012083251000,Helsingborg Rönnowska skolan,56.033995,12.702002,1,,
9021012083254000,Kingelstad byn,55.964774,12.943491,1,,
9021012083255000,Hjälmshult Lindaus väg,56.127226,12.699509,1,,
9021012083256000,Helsingborg Dalhemsvägen N,56.070834,12.731266,1,,
9021012083257000,Helsingborg Bajonettgatan,56.076952,12.729397,1,,
9021012083258000,Helsingborg Skytteklubben,56.077314,12.720852,1,,
9021012083259000,Helsingborg Långeberga (ICA),56.038674,12.779591,1,,
9021012083260000,Helsingborg Stenbrovägen 34,56.006323,12.776621,1,,
9021012083262000,Helsingborg Filbornaskolan Ö,56.054447,12.735028,1,,
9021012083263000,Helsingborg Bunkalundsvägen Ö,56.011703,12.769222,1,,
9021012083264000,Helsingborg Olympiaskolan,56.048839,12.708403,1,,
9021012083266000,Rydebäcks station,55.965836,12.784114,1,,
9021012083267000,Helsingborg Biblioteket,56.042894,12.700323,1,,
9021012083269000,Helsingborg Öresundsgatan,56.028497,12.711366,1,,
9021012083271000,Görarpsvägen Norra,56.013261,12.794605,1,,
9021012083272000,Helsingborg S:t Nicolai,56.047025,12.701308,1,,
9021012083273000,Helsingborg Kopparmölleplatsen,56.054148,12.696559,1,,
9021012083274000,Helsingborg badhuset,56.037915,12.702104,1,,
9021012083275000,Helsingborg Tussilagogatan,56.031010,12.770497,1,,
9021012083276000,Lunnagård,56.107054,12.716396,1,,
9021012083277000,Östergård,56.105456,12.723294,1,,
9021012083280000,Ormastorp,55.974833,12.907541,1,,
9021012083281000,Domsten Seglarevägen,56.117682,12.608028,1,,
9021012083282000,Berga Brohult,56.081279,12.724905,1,,
9021012083283000,Nattbuss Söder,56.012059,12.761077,1,,
9021012083284000,Nattbuss Norr,56.063692,12.740348,1,,
9021012083285000,Helsingborg Bunkalundsvägen V,56.010751,12.766297,1,,
9021012083286000,Helsingborg Maria Hage,56.086217,12.688606,1,,
9021012083287000,Helsingborg Kryddlandet,56.079932,12.692746,1,,
9021012083288000,Helsingborg Munkavägen,56.046045,12.707712,1,,
9021012083290000,Domsten Väg 111,56.126175,12.601804,1,,
9021012083291000,Helsingborg Öresundskraft,56.030953,12.705424,1,,
9021012083292000,Helsingborg Wienergatan,56.026989,12.707860,1,,
9021012083294000,Helsingborg Decauvillegatan,56.022350,12.717811,1,,
9021012083296000,Helsingborg Frontgatan,56.060107,12.722725,1,,
9021012083297000,Helsingborg Fredriksdalsskolan,56.057532,12.719638,1,,
9021012083298000,Helsingborg Lägervägen,56.059750,12.714546,1,,
9021012083299000,Helsingborg Rågångsgatan V,56.031279,12.718044,1,,
9021012083300000,Helsingborg Elinebergsplatsen,56.029971,12.725034,1,,
9021012083301000,Helsingborg Elinebergskyrkan,56.029650,12.729424,1,,
9021012083303000,Helsingborg Elineberg,56.027003,12.735717,1,,
9021012083304000,Helsingborg Brunnsvägen,56.025478,12.743059,1,,
9021012083305000,Helsingborg Bondegatan,56.026703,12.751852,1,,
9021012083306000,Helsingborg Fridas gata,56.025987,12.759611,1,,
9021012083307000,Helsingborg Humlegården,56.022869,12.759584,1,,
9021012083308000,Helsingborg Furutorpsplatsen,56.037934,12.707159,1,,
9021012083309000,Helsingborg Tranemansgatan,56.040203,12.711616,1,,
9021012083310000,Helsingborg Eneborgs plats,56.042631,12.709912,1,,
9021012083311000,Helsingborg Vagnmansgatan,56.043554,12.711926,1,,
9021012083312000,Råå Centrum Väster,55.999471,12.740099,1,,
9021012083313000,Helsingborg Mangårdsgatan,56.034825,12.756892,1,,
9021012083314000,Helsingborg Jönköpingsgatan,56.044513,12.720422,1,,
9021012083315000,Helsingborg Haparandagatan,56.046318,12.723617,1,,
9021012083316000,Helsingborg Borgholmsgatan,56.047365,12.728479,1,,
9021012083317000,Helsingborg Fältarpsvägen,56.037576,12.755118,1,,
9021012083318000,Helsingborg Majgatan,56.047875,12.734539,1,,
9021012083319000,Helsingborg Wallisgatan,56.021077,12.735899,1,,
9021012083320000,Helsingborg Brunnsparksskolan,56.019556,12.743384,1,,
9021012083321000,Helsingborg Ramlösa brunn,56.020712,12.750528,1,,
9021012083324000,Helsingborg Luntertungatan,56.031182,12.745111,1,,
9021012083325000,Helsingborg Gustavslundsvägen,56.030676,12.743193,1,,
9021012083326000,Helsingborg Brunnsberga,56.031529,12.739209,1,,
9021012083327000,Helsingborg Björkliden,56.031059,12.732602,1,,
9021012083328000,Helsingborg Närlunda,56.033356,12.719531,1,,
9021012083329000,Helsingborg Närlunda Norra,56.035093,12.718895,1,,
9021012083330000,Helsingborg Vallmogatan,56.019230,12.724189,1,,
9021012083332000,Helsingborg Ringstorpshöjden,56.062074,12.700129,1,,
9021012083333000,Helsingborg Traktörsgatan,56.040103,12.716215,1,,
9021012083334000,Helsingborg Filbornaskolan,56.052950,12.730828,1,,
9021012083335000,Helsingborg Skaragatan,56.051193,12.728848,1,,
9021012083336000,Helsingborg Rosengården C,56.050686,12.726881,1,,
9021012083337000,Helsingborg Billingegatan,56.052300,12.723172,1,,
9021012083338000,Helsingborg Åstorpsgatan,56.051782,12.718251,1,,
9021012083339000,Helsingborg Skånegatan,56.047781,12.717078,1,,
9021012083340000,Helsingborg Vasatorp Trädgård,56.061827,12.735838,1,,
9021012083341000,Helsingborg Tycho Braheskolan,56.045516,12.711351,1,,
9021012083345000,Helsingborg Rågångsgatan Ö,56.031536,12.718955,1,,
9021012083346000,Helsingborg Kungshult,56.089555,12.688079,1,,
9021012083347000,Helsingborg Vasatorpsvägen Västra,56.062302,12.719947,1,,
9021012083348000,Helsingborg Sundstorget,56.048266,12.690996,1,,
9021012083349000,Helsingborg Kompassen,56.061688,12.680950,1,,
9021012083350000,Helsingborg Tunderfeltsgatan,56.075143,12.700973,1,,
9021012083351000,Helsingborg Pålsjö kyrkogård,56.072392,12.698752,1,,
9021012083352000,Helsingborg Pålsjö Östra,56.071047,12.693189,1,,
9021012083353000,Väla IKEA,56.092839,12.764152,1,,
9021012083354000,Helsingborg Pålsjö Park,56.066938,12.692734,1,,
9021012083355000,Helsingborg Långåkersgatan,56.063795,12.693533,1,,
9021012083358000,Väla Centrum,56.091985,12.752148,1,,
9021012083360000,Helsingborg Slottshöjden,56.051772,12.699978,1,,
9021012083361000,Helsingborg Västra Berga skola,56.073781,12.708249,1,,
9021012083362000,Helsingborg Sigurd Rings gata,56.003795,12.752827,1,,
9021012083363000,Helsingborg Maria Park,56.082597,12.687966,1,,
9021012083364000,Helsingborg Fredriksdalsplatsen,56.054923,12.702359,1,,
9021012083365000,Helsingborg Tingshuset,56.040187,12.698839,1,,
9021012083367000,Helsingborg Ystadsgatan,56.041849,12.723139,1,,
9021012083369000,Helsingborg Grännagatan,56.040367,12.727495,1,,
9021012083370000,Helsingborg Söderköpingsgatan,56.039852,12.731357,1,,
9021012083371000,Helsingborg Syréngatan,56.038125,12.739231,1,,
9021012083372000,Helsingborg Ultunagatan,56.038522,12.745797,1,,
9021012083374000,Helsingborg Lördagsgatan,56.042097,12.751149,1,,
9021012083375000,Helsingborg S. Hunnetorpsvägen,56.041831,12.745150,1,,
9021012083376000,Helsingborg Adolfsberg,56.045131,12.745964,1,,
9021012083378000,Helsingborg Margaretaplatsen,56.055044,12.684700,1,,
9021012083382000,Helsingborg Gåsebäck,56.034891,12.706183,1,,
9021012083384000,Helsingborg Kungshultsvägen,56.087485,12.698967,1,,
9021012083385000,Helsingborg Strandbadsvägen,56.022045,12.711369,1,,
9021012083386000,Helsingborg Kungsljusgatan,56.032174,12.758674,1,,
9021012083387000,Helsingborg Granitgatan,56.075520,12.758946,1,,
9021012083393000,Helsingborg Hammarbergsgatan,56.064883,12.699630,1,,
9021012083394000,Helsingborg Ringstorpsplatsen,56.064976,12.700827,1,,
9021012083398000,Helsingborg Hjortshögsvägen,56.066034,12.786842,1,,
9021012083399000,Helsingborg Tostarp,56.069227,12.786962,1,,
9021012083400000,Bårslöv Gamla nyckeln,56.006012,12.810197,1,,
9021012083408000,Helsingborg Slottsvångsskolan,56.049366,12.700766,1,,
9021012083410000,Helsingborg Utmarksgatan,56.068519,12.699498,1,,
9021012083421000,Frillestadsvägen,56.011146,12.835945,1,,
9021012083422000,Helsingborg Mejerigatan,56.050314,12.714178,1,,
9021012083430000,Helsingborg Ragnvalla,56.048828,12.742476,1,,
9021012083432000,Helsingborg Växjögatan,56.042721,12.732525,1,,
9021012083433000,Helsingborg Hästhagsvägen,56.022449,12.718156,1,,
9021012083438000,Helsingborg Senderöd,56.077159,12.692519,1,,
9021012083439000,Helsingborg Gravörgatan,56.020163,12.754118,1,,
9021012083440000,Helsingborg Raahus,56.014886,12.740978,1,,
9021012083441000,Helsingborg Långeberga Norra,56.046826,12.778582,1,,
9021012083444000,Helsingborg Gevärsgatan,56.071424,12.713900,1,,
9021012083445000,Helsingborg Långeberga Södra,56.042480,12.780898,1,,
9021012083453000,Helsingborg Lussebäcken kiosken,56.021675,12.724572,1,,
9021012083455000,Ödåkra Frostgatan,56.105763,12.760623,1,,
9021012083458000,Helsingborg Spireagatan,56.031184,12.750647,1,,
9021012083460000,Helsingborg Långeberga Ind.omr,56.044512,12.780594,1,,
9021012083462000,Helsingborg Långebergavägen,56.032771,12.780005,1,,
9021012083463000,Helsingborg Stadsgränsen,56.031027,12.766115,1,,
9021012083464000,Lydinge gård,56.090201,12.871150,1,,
9021012083465000,Väla by,56.084377,12.746482,1,,
9021012083466000,Helsingborg Funkisvägen,56.083476,12.748900,1,,
9021012083467000,Helsingborg Odalvägen,56.082428,12.753033,1,,
9021012083469000,Helsingborg Busspunkten,56.076934,12.753982,1,,
9021012083470000,Helsingborg Pinnmogatan,56.072631,12.747896,1,,
9021012083471000,Helsingborg Makadamgatan,56.069769,12.751336,1,,
9021012083472000,Helsingborg Välavägen,56.068580,12.754129,1,,
9021012083473000,Helsingborg NSR,56.067965,12.757567,1,,
9021012083475000,Helsingborg Lagergatan,56.064322,12.758160,1,,
9021012083476000,Helsingborg Bruces skog,56.064044,12.751660,1,,
9021012083477000,Helsingborg Österleden,56.063718,12.745406,1,,
9021012083479000,Helsingborg Fornminnesgatan,56.006648,12.769747,1,,
9021012083480000,Helsingborg Torbornavägen S,56.004488,12.771793,1,,
9021012083481000,Helsingborg Stenbrovägen 6,56.004307,12.776137,1,,
9021012083483000,Helsingborg Nordisk Transport,56.009100,12.776612,1,,
9021012083484000,Helsingborg Stenbrovägen 50,56.011337,12.776613,1,,
9021012083485000,Helsingborg Börje Jönssons,56.014624,12.774351,1,,
9021012083486000,Helsingborg Finax,56.016281,12.771221,1,,
9021012083487000,Helsingborg Ramlösa Vatten,56.016407,12.769398,1,,
9021012083488000,Helsingborg Kullens Bröd,56.013207,12.771542,1,,
9021012083491000,Helsingborg Diabasgatan,56.078156,12.761245,1,,
9021012083494000,Helsingborg Västergård,56.041574,12.753983,1,,
9021012083497000,Helsingborg Norra Vallgatan,56.051982,12.699046,1,,
9021012083498000,Helsingborg Mariastaden,56.089188,12.698074,1,,
9021012083499000,Helsingborg Mariehäll,56.081334,12.702017,1,,
9021012083500000,Helsingborg Raus Vång,56.005329,12.754919,1,,
